resume_id,disabled,is_finished,area_id,compensation,currency,birth_day,role_id_list
1,True,1,1,300,EUR,13/10/1975 00:00,"{1, 13, 41}"
2,False,2,2,100000,RUR,21/05/1993 00:00,"{2, 14}"
3,True,3,4,1500,USD,12/12/1987 00:00,{91}
4,True,3,1,1500,USD,12/12/1997 00:00,{91}
5,True,3,2,2000,USD,12/12/1981 00:00,{91}
6,True,3,1,1500,USD,12/12/1989 00:00,{91}
7,True,1,0,1000,USD,12/12/1976 00:00,{91}
8,False,1,1,500,USD,12/12/1995 00:00,{91}
9,False,1,2,400,USD,12/12/1998 00:00,{91}
10,False,1,1,800,USD,12/12/1992 00:00,{91}
11,False,1,2,700,USD,12/12/1960 00:00,"{15,91}"
12,False,1,2,500,USD,12/12/1956 00:00,{91}
13,False,1,1,2000,EUR,12/12/1952 00:00,{91}
14,False,1,1,3000,USD,12/12/1948 00:00,"{91,11}"
15,False,1,1,,USD,12/12/2000 00:00,"{91,24}"
16,False,1,2,,USD,12/02/2001 00:00,"{91,12,24}"
17,False,1,1,1000,USD,12/12/2000 00:00,"{91,24}"
18,False,1,2,800,USD,12/02/2001 00:00,"{91,12,24}"
